element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,winning_goals,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out,name,team_id,team,opponent_team_id
11,75,Degerfors IF,1,False,2022-05-29T13:00:00Z,0,2,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,85,5,1462,40,35,Jo Inge Berget,1,Malmö FF,16
11,89,Helsingborgs IF,2,True,2022-06-27T17:10:00Z,2,1,11,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,85,3,1464,52,49,Jo Inge Berget,1,Malmö FF,19
12,6,Kalmar FF,4,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,14,9,120,0,3088,0,0,Anders Christiansen,1,Malmö FF,10
12,16,IF Elfsborg,3,True,2022-04-11T17:10:00Z,1,1,2,90,0,0,0,1,0,0,1,0,0,0,1,1,0,3,2,0,12,10,120,-71,3393,37,108,Anders Christiansen,1,Malmö FF,5
12,24,AIK,10,True,2022-04-17T13:00:00Z,3,0,3,90,0,2,1,0,0,0,0,0,0,0,1,0,0,2,3,1,5,5,120,-182,3273,10,192,Anders Christiansen,1,Malmö FF,12
12,32,IFK Värnamo,3,False,2022-04-21T17:00:00Z,0,0,4,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,120,164,3494,251,87,Anders Christiansen,1,Malmö FF,18
12,39,IFK Göteborg,10,True,2022-04-25T17:10:00Z,1,0,5,62,1,0,1,0,0,0,0,0,0,0,1,0,1,2,2,0,3,2,120,132,3641,222,90,Anders Christiansen,1,Malmö FF,4
12,46,Hammarby,0,False,2022-05-02T17:10:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,-716,2749,69,785,Anders Christiansen,1,Malmö FF,2
12,51,Mjällby AIF,0,True,2022-05-07T15:30:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,-413,2528,30,443,Anders Christiansen,1,Malmö FF,14
12,58,AIK,0,False,2022-05-11T17:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,-413,2528,30,443,Anders Christiansen,1,Malmö FF,12
12,66,Djurgården,0,False,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,-181,2400,9,190,Anders Christiansen,1,Malmö FF,7
12,71,BK Häcken,0,True,2022-05-22T15:30:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,-179,2221,5,184,Anders Christiansen,1,Malmö FF,6
12,75,Degerfors IF,0,False,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,-87,2135,3,90,Anders Christiansen,1,Malmö FF,16
12,89,Helsingborgs IF,0,True,2022-06-27T17:10:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,-54,2084,22,76,Anders Christiansen,1,Malmö FF,19
13,6,Kalmar FF,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,1045,0,0,Sören Rieks,1,Malmö FF,10
13,16,IF Elfsborg,1,True,2022-04-11T17:10:00Z,1,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,75,-176,982,16,192,Sören Rieks,1,Malmö FF,5
13,24,AIK,0,True,2022-04-17T13:00:00Z,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-120,871,4,124,Sören Rieks,1,Malmö FF,12
13,32,IFK Värnamo,2,False,2022-04-21T17:00:00Z,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,9,73,-138,737,3,141,Sören Rieks,1,Malmö FF,18
13,39,IFK Göteborg,3,True,2022-04-25T17:10:00Z,1,0,5,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,73,-20,728,25,45,Sören Rieks,1,Malmö FF,4
13,46,Hammarby,3,False,2022-05-02T17:10:00Z,0,0,6,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,73,-10,706,27,37,Sören Rieks,1,Malmö FF,2
13,51,Mjällby AIF,0,True,2022-05-07T15:30:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,96,1086,235,139,Sören Rieks,1,Malmö FF,14
13,58,AIK,0,False,2022-05-11T17:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,96,1086,235,139,Sören Rieks,1,Malmö FF,12
13,66,Djurgården,0,False,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-114,697,0,114,Sören Rieks,1,Malmö FF,7
13,71,BK Häcken,3,True,2022-05-22T15:30:00Z,1,2,9,63,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,4,2,73,-46,652,2,48,Sören Rieks,1,Malmö FF,6
13,75,Degerfors IF,4,False,2022-05-29T13:00:00Z,0,2,10,63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,4,4,73,-4,655,12,16,Sören Rieks,1,Malmö FF,16
13,89,Helsingborgs IF,1,True,2022-06-27T17:10:00Z,2,1,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,73,15,674,24,9,Sören Rieks,1,Malmö FF,19
14,6,Kalmar FF,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,461,0,0,Oscar Lewicki,1,Malmö FF,10
14,16,IF Elfsborg,0,True,2022-04-11T17:10:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-30,477,10,40,Oscar Lewicki,1,Malmö FF,5
14,24,AIK,3,True,2022-04-17T13:00:00Z,3,0,3,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,50,-52,432,5,57,Oscar Lewicki,1,Malmö FF,12
14,32,IFK Värnamo,5,False,2022-04-21T17:00:00Z,0,0,4,90,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,18,14,50,39,484,59,20,Oscar Lewicki,1,Malmö FF,18
14,39,IFK Göteborg,4,True,2022-04-25T17:10:00Z,1,0,5,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4,50,28,510,46,18,Oscar Lewicki,1,Malmö FF,4
14,46,Hammarby,4,False,2022-05-02T17:10:00Z,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,7,50,41,542,50,9,Oscar Lewicki,1,Malmö FF,2
14,51,Mjällby AIF,1,True,2022-05-07T15:30:00Z,2,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,302,2753,344,42,Oscar Lewicki,1,Malmö FF,14
14,58,AIK,0,False,2022-05-11T17:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,302,2753,344,42,Oscar Lewicki,1,Malmö FF,12
14,66,Djurgården,0,False,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-158,703,8,166,Oscar Lewicki,1,Malmö FF,7
14,71,BK Häcken,0,True,2022-05-22T15:30:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-113,592,2,115,Oscar Lewicki,1,Malmö FF,6
14,75,Degerfors IF,0,False,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-70,521,0,70,Oscar Lewicki,1,Malmö FF,16
14,89,Helsingborgs IF,0,True,2022-06-27T17:10:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-58,465,2,60,Oscar Lewicki,1,Malmö FF,19
15,6,Kalmar FF,3,False,2022-04-03T15:30:00Z,0,1,1,74,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,11,7,55,0,1146,0,0,Erdal Rakip,1,Malmö FF,10
15,16,IF Elfsborg,3,True,2022-04-11T17:10:00Z,1,1,2,84,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,9,55,30,1318,84,54,Erdal Rakip,1,Malmö FF,5
15,24,AIK,1,True,2022-04-17T13:00:00Z,3,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,55,-41,1298,48,89,Erdal Rakip,1,Malmö FF,12
15,32,IFK Värnamo,1,False,2022-04-21T17:00:00Z,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,55,-167,1152,30,197,Erdal Rakip,1,Malmö FF,18
15,39,IFK Göteborg,4,True,2022-04-25T17:10:00Z,1,0,5,90,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,12,9,55,-60,1092,8,68,Erdal Rakip,1,Malmö FF,4
15,46,Hammarby,3,False,2022-05-02T17:10:00Z,0,0,6,90,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,8,4,55,-39,1011,26,65,Erdal Rakip,1,Malmö FF,2
15,51,Mjällby AIF,0,True,2022-05-07T15:30:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-140,908,13,153,Erdal Rakip,1,Malmö FF,14
15,58,AIK,3,False,2022-05-11T17:00:00Z,2,0,7,90,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,8,6,55,-140,908,13,153,Erdal Rakip,1,Malmö FF,12
15,66,Djurgården,2,False,2022-05-16T17:10:00Z,4,0,8,85,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,55,-17,906,16,33,Erdal Rakip,1,Malmö FF,7
15,71,BK Häcken,2,True,2022-05-22T15:30:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,5,5,55,-4,905,35,39,Erdal Rakip,1,Malmö FF,6
15,75,Degerfors IF,3,False,2022-05-29T13:00:00Z,0,2,10,90,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,8,6,55,1,911,21,20,Erdal Rakip,1,Malmö FF,16
15,89,Helsingborgs IF,3,True,2022-06-27T17:10:00Z,2,1,11,88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,11,55,58,975,81,23,Erdal Rakip,1,Malmö FF,19
16,6,Kalmar FF,5,False,2022-04-03T15:30:00Z,0,1,1,88,0,0,1,0,0,0,0,0,0,0,2,0,0,2,4,0,3,1,70,0,2342,0,0,Adi Nalic,1,Malmö FF,10
16,16,IF Elfsborg,1,True,2022-04-11T17:10:00Z,1,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,70,72,2590,161,89,Adi Nalic,1,Malmö FF,5
16,24,AIK,1,True,2022-04-17T13:00:00Z,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70,-174,2439,31,205,Adi Nalic,1,Malmö FF,12
16,32,IFK Värnamo,1,False,2022-04-21T17:00:00Z,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,70,-233,2213,10,243,Adi Nalic,1,Malmö FF,18
16,39,IFK Göteborg,0,True,2022-04-25T17:10:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-366,1850,0,366,Adi Nalic,1,Malmö FF,4
16,46,Hammarby,0,False,2022-05-02T17:10:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-367,1468,0,367,Adi Nalic,1,Malmö FF,2
16,51,Mjällby AIF,0,True,2022-05-07T15:30:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-147,1341,0,147,Adi Nalic,1,Malmö FF,14
16,58,AIK,0,False,2022-05-11T17:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-147,1341,0,147,Adi Nalic,1,Malmö FF,12
16,66,Djurgården,0,False,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-62,1285,0,62,Adi Nalic,1,Malmö FF,7
16,71,BK Häcken,0,True,2022-05-22T15:30:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-37,1248,0,37,Adi Nalic,1,Malmö FF,6
16,75,Degerfors IF,0,False,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-23,1225,0,23,Adi Nalic,1,Malmö FF,16
16,89,Helsingborgs IF,0,True,2022-06-27T17:10:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-22,1205,0,22,Adi Nalic,1,Malmö FF,19
17,6,Kalmar FF,1,False,2022-04-03T15:30:00Z,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,60,0,3690,0,0,Sebastian Nanasi,1,Malmö FF,10
17,16,IF Elfsborg,0,True,2022-04-11T17:10:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-386,3464,44,430,Sebastian Nanasi,1,Malmö FF,5
17,24,AIK,1,True,2022-04-17T13:00:00Z,3,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,59,-1008,2471,9,1017,Sebastian Nanasi,1,Malmö FF,12
17,32,IFK Värnamo,1,False,2022-04-21T17:00:00Z,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-441,2037,14,455,Sebastian Nanasi,1,Malmö FF,18
17,39,IFK Göteborg,0,True,2022-04-25T17:10:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-191,1853,4,195,Sebastian Nanasi,1,Malmö FF,4
17,46,Hammarby,1,False,2022-05-02T17:10:00Z,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,-263,1491,3,266,Sebastian Nanasi,1,Malmö FF,2
17,51,Mjällby AIF,8,True,2022-05-07T15:30:00Z,2,0,7,90,0,1,1,0,0,0,1,0,0,0,2,1,0,0,5,0,9,9,57,-107,1915,67,174,Sebastian Nanasi,1,Malmö FF,14
17,58,AIK,1,False,2022-05-11T17:00:00Z,2,0,7,27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,57,-107,1915,67,174,Sebastian Nanasi,1,Malmö FF,12
17,66,Djurgården,2,False,2022-05-16T17:10:00Z,4,0,8,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57,-59,1444,22,81,Sebastian Nanasi,1,Malmö FF,7
17,71,BK Häcken,0,True,2022-05-22T15:30:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-67,1378,8,75,Sebastian Nanasi,1,Malmö FF,6
17,75,Degerfors IF,2,False,2022-05-29T13:00:00Z,0,2,10,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,57,-59,1321,1,60,Sebastian Nanasi,1,Malmö FF,16
17,89,Helsingborgs IF,0,True,2022-06-27T17:10:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-57,1266,6,63,Sebastian Nanasi,1,Malmö FF,19
18,6,Kalmar FF,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,28,0,0,Romain Gall,1,Malmö FF,10
18,16,IF Elfsborg,0,True,2022-04-11T17:10:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-6,29,0,6,Romain Gall,1,Malmö FF,5
18,24,AIK,0,True,2022-04-17T13:00:00Z,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-2,27,0,2,Romain Gall,1,Malmö FF,12
18,32,IFK Värnamo,0,False,2022-04-21T17:00:00Z,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-4,23,0,4,Romain Gall,1,Malmö FF,18
18,39,IFK Göteborg,0,True,2022-04-25T17:10:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,22,0,1,Romain Gall,1,Malmö FF,4
18,46,Hammarby,0,False,2022-05-02T17:10:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-3,19,0,3,Romain Gall,1,Malmö FF,2
18,51,Mjällby AIF,0,True,2022-05-07T15:30:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,37,0,0,Romain Gall,1,Malmö FF,14
18,58,AIK,0,False,2022-05-11T17:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,37,0,0,Romain Gall,1,Malmö FF,12
18,66,Djurgården,2,False,2022-05-16T17:10:00Z,4,0,8,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,48,0,20,0,0,Romain Gall,1,Malmö FF,7
18,71,BK Häcken,0,True,2022-05-22T15:30:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,20,0,0,Romain Gall,1,Malmö FF,6
18,75,Degerfors IF,0,False,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-2,18,0,2,Romain Gall,1,Malmö FF,16
18,89,Helsingborgs IF,0,True,2022-06-27T17:10:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,18,0,0,Romain Gall,1,Malmö FF,19
19,6,Kalmar FF,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,17,0,0,David Edvardsson,1,Malmö FF,10
19,16,IF Elfsborg,0,True,2022-04-11T17:10:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,16,0,2,David Edvardsson,1,Malmö FF,5
19,24,AIK,0,True,2022-04-17T13:00:00Z,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,14,0,2,David Edvardsson,1,Malmö FF,12
19,32,IFK Värnamo,0,False,2022-04-21T17:00:00Z,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,14,0,0,David Edvardsson,1,Malmö FF,18
19,39,IFK Göteborg,0,True,2022-04-25T17:10:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,14,0,0,David Edvardsson,1,Malmö FF,4
19,46,Hammarby,0,False,2022-05-02T17:10:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,14,0,0,David Edvardsson,1,Malmö FF,2
19,51,Mjällby AIF,0,True,2022-05-07T15:30:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,13,0,1,David Edvardsson,1,Malmö FF,14
19,58,AIK,0,False,2022-05-11T17:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,13,0,1,David Edvardsson,1,Malmö FF,12
19,66,Djurgården,0,False,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,12,0,1,David Edvardsson,1,Malmö FF,7
19,71,BK Häcken,0,True,2022-05-22T15:30:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12,0,0,David Edvardsson,1,Malmö FF,6
19,75,Degerfors IF,0,False,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12,0,0,David Edvardsson,1,Malmö FF,16
19,89,Helsingborgs IF,0,True,2022-06-27T17:10:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12,0,0,David Edvardsson,1,Malmö FF,19
20,6,Kalmar FF,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,22,0,0,Patriot Sejdiu,1,Malmö FF,10
20,16,IF Elfsborg,0,True,2022-04-11T17:10:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,24,1,2,Patriot Sejdiu,1,Malmö FF,5
20,24,AIK,0,True,2022-04-17T13:00:00Z,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,25,2,2,Patriot Sejdiu,1,Malmö FF,12
20,32,IFK Värnamo,0,False,2022-04-21T17:00:00Z,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,24,2,2,Patriot Sejdiu,1,Malmö FF,18
20,39,IFK Göteborg,0,True,2022-04-25T17:10:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,23,0,0,Patriot Sejdiu,1,Malmö FF,4
20,46,Hammarby,0,False,2022-05-02T17:10:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1,23,0,1,Patriot Sejdiu,1,Malmö FF,2
20,51,Mjällby AIF,1,True,2022-05-07T15:30:00Z,2,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-3,25,0,3,Patriot Sejdiu,1,Malmö FF,14
20,58,AIK,1,False,2022-05-11T17:00:00Z,2,0,7,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-3,25,0,3,Patriot Sejdiu,1,Malmö FF,12
20,66,Djurgården,2,False,2022-05-16T17:10:00Z,4,0,8,90,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,44,1,20,1,0,Patriot Sejdiu,1,Malmö FF,7
20,71,BK Häcken,1,True,2022-05-22T15:30:00Z,1,2,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,6,28,8,2,Patriot Sejdiu,1,Malmö FF,6
20,75,Degerfors IF,0,False,2022-05-29T13:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,30,2,2,Patriot Sejdiu,1,Malmö FF,16
20,89,Helsingborgs IF,6,True,2022-06-27T17:10:00Z,2,1,11,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,44,7,36,7,0,Patriot Sejdiu,1,Malmö FF,19
21,6,Kalmar FF,4,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,9,6,100,0,15499,0,0,Veljko Birmancevic,1,Malmö FF,10
21,16,IF Elfsborg,9,True,2022-04-11T17:10:00Z,1,1,2,90,1,0,0,1,0,0,0,0,0,0,2,0,0,2,4,0,3,2,100,-231,15760,158,389,Veljko Birmancevic,1,Malmö FF,5
21,24,AIK,1,True,2022-04-17T13:00:00Z,3,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,-3,15911,404,407,Veljko Birmancevic,1,Malmö FF,12
21,32,IFK Värnamo,2,False,2022-04-21T17:00:00Z,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,8,6,100,-1829,14174,205,2034,Veljko Birmancevic,1,Malmö FF,18
21,39,IFK Göteborg,1,True,2022-04-25T17:10:00Z,1,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,-2509,11678,64,2573,Veljko Birmancevic,1,Malmö FF,4
21,46,Hammarby,0,False,2022-05-02T17:10:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,-2179,8301,50,2229,Veljko Birmancevic,1,Malmö FF,2
21,51,Mjällby AIF,13,True,2022-05-07T15:30:00Z,2,0,7,74,1,1,1,0,0,0,0,0,0,0,2,0,0,5,5,0,2,2,98,-1196,9449,467,1663,Veljko Birmancevic,1,Malmö FF,14
21,58,AIK,2,False,2022-05-11T17:00:00Z,2,0,7,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,98,-1196,9449,467,1663,Veljko Birmancevic,1,Malmö FF,12
21,66,Djurgården,0,False,2022-05-16T17:10:00Z,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,7,8456,510,503,Veljko Birmancevic,1,Malmö FF,7
21,71,BK Häcken,1,True,2022-05-22T15:30:00Z,1,2,9,35,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,2,98,-1304,7152,132,1436,Veljko Birmancevic,1,Malmö FF,6
21,75,Degerfors IF,7,False,2022-05-29T13:00:00Z,0,2,10,71,0,1,1,0,0,0,0,0,0,0,1,0,0,3,2,0,5,4,98,-189,6983,125,314,Veljko Birmancevic,1,Malmö FF,16
21,89,Helsingborgs IF,6,True,2022-06-27T17:10:00Z,2,1,11,70,0,1,0,1,0,0,0,0,0,0,1,0,0,2,3,2,4,4,98,574,7574,693,119,Veljko Birmancevic,1,Malmö FF,19
22,6,Kalmar FF,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,13,0,0,Amel Mujanic,1,Malmö FF,10
22,16,IF Elfsborg,0,True,2022-04-11T17:10:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,21,1,0,Amel Mujanic,1,Malmö FF,5
22,24,AIK,0,True,2022-04-17T13:00:00Z,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,19,0,2,Amel Mujanic,1,Malmö FF,12
22,32,IFK Värnamo,0,False,2022-04-21T17:00:00Z,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19,0,0,Amel Mujanic,1,Malmö FF,18
22,39,IFK Göteborg,0,True,2022-04-25T17:10:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19,0,0,Amel Mujanic,1,Malmö FF,4
22,46,Hammarby,0,False,2022-05-02T17:10:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,20,0,1,Amel Mujanic,1,Malmö FF,2
22,51,Mjällby AIF,0,True,2022-05-07T15:30:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,39,0,1,Amel Mujanic,1,Malmö FF,14
22,58,AIK,0,False,2022-05-11T17:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,39,0,1,Amel Mujanic,1,Malmö FF,12
